NameID,Name
5108195,Opuntia rastrera F.A.C. Weber
5108270,Opuntia rileyi J.G. Ortega
5108263,Opuntia ritteri A. Berger
5107419,Opuntia robinsonii J.G. Ortega
5100596,Opuntia robusta H.L. Wendl. ex Pfeiff.
5100427,Opuntia rufida Engelm.
5108198,Opuntia santarita (Griffiths & Hare) Rose
5108284,Opuntia scheeri F.A.C. Weber
5100631,Opuntia spinulifera Salm-Dyck
5108269,Opuntia spraguei J.G. Ortega
5108322,Opuntia stenopetala Engelm.
5100086,Opuntia streptacantha Lem.
5100435,Opuntia stricta (Haw.) Haw.
5100437,Opuntia strigil Engelm.
5108124,Opuntia tapona Engelm. ex J.M. Coult.
50181589,Opuntia tehuacana S. Arias & U. Guzmán
5108236,Opuntia tehuantepecana (Bravo) Bravo
100401136,Opuntia tezontepecana Gallegos-Vázquez & Scheinvar
5100440,Opuntia tomentosa Salm-Dyck
5101062,Opuntia tortispina Engelm. & J.M. Bigelow
5100441,Opuntia triacantha (Willd.) Sweet
5108295,Opuntia undulata Griffiths
5108254,Opuntia velutina F.A.C. Weber
5108252,Opuntia wilcoxii Britton & Rose
50335298,Opuntia zamudioi Scheinvar
100367484,Orbexilum chiapasanum B.L. Turner
13069230,Orbexilum lupinellus (Michx.) Isely
13011026,Orbexilum macrophyllum (Rowlee ex Small) Rydb.
13011027,Orbexilum melanocarpum (Benth. ex Hemsl.) Rydb.
13011028,Orbexilum onobrychis (Nutt.) Rydb.
13011029,Orbexilum pedunculatum (Mill.) Rydb.
100397661,Orbexilum psoralioides (Walter) Vincent
13011030,Orbexilum simplex (Nutt. ex Torr. & A. Gray) Rydb.
13011031,Orbexilum stipulatum (Torr. & A. Gray) Rydb.
13011032,Orbexilum virgatum (Nutt.) Rydb.
25509779,Orcuttia californica Vasey
25509782,Orcuttia inaequalis Hoover
25509784,Orcuttia pilosa Hoover
25509785,Orcuttia tenuis Hitchc.
25509786,Orcuttia viscida (Hoover) Reeder
50091920,Oreocarya aperta Eastw.
100390774,Oreocarya atwoodii (L.C. Higgins) Hasenstab & M.G. Simpson
4001896,Oreocarya bakeri Greene
100390777,Oreocarya barnebyi (I.M. Johnst.) Hasenstab & M.G. Simpson
4001886,Oreocarya breviflora Osterh.
4001893,Oreocarya caespitosa A. Nelson
50092204,Oreocarya cana A. Nelson
4001878,Oreocarya capitata Eastw.
100390780,Oreocarya compacta (L.C. Higgins) R.B. Kelley
4001778,Oreocarya confertiflora Greene
100390781,Oreocarya crassipes (I.M. Johnst.) Hasenstab & M.G. Simpson
100390786,Oreocarya creutzfeldtii (S.L. Welsh) R.B. Kelley
4001781,Oreocarya crymophila (I.M. Johnst.) Jeps. & Hoover
50092207,Oreocarya depressa (M.E. Jones) J.F. Macbr.
4001898,Oreocarya elata Eastw.
4001879,Oreocarya flava A. Nelson
4001792,Oreocarya flavoculata A. Nelson
50092214,Oreocarya fulvocanescens (S. Watson) Greene
50092215,Oreocarya glomerata (Pursh) Greene
100390789,Oreocarya grahamii (I.M. Johnst.) R.B. Kelley
4001785,Oreocarya hoffmannii (I.M. Johnst.) Abrams
4001787,Oreocarya humilis (A. Gray) Greene
100390783,Oreocarya hypsophila (I.M. Johnst.) Hasenstab & M.G. Simpson
50092228,Oreocarya insolita J.F. Macbr.
4001892,Oreocarya interrupta Greene
100390784,Oreocarya johnstonii (L.C. Higgins) Hasenstab & M.G. Simpson
4001888,Oreocarya jonesiana Payson
4001779,Oreocarya leucophaea (Douglas ex Lehm.) Greene
4001883,Oreocarya longiflora A. Nelson
50092230,Oreocarya mensana (M.E. Jones) Payson
4001782,Oreocarya nubigena Greene
50092238,Oreocarya oblata (M.E. Jones) J.F. Macbr.
100390801,Oreocarya ochroleuca (L.C. Higgins) R.B. Kelley
4001895,Oreocarya osterhoutii Payson
50092242,Oreocarya palmeri (A. Gray) Greene
4001890,Oreocarya paradoxa A. Nelson
50092239,Oreocarya paysonii J.F. Macbr.
4001788,Oreocarya propria A. Nelson & J.F. Macbr.
100363536,Oreocarya revealii W.A. Weber & R.C. Wittmann
50130204,Oreocarya rollinsii (I.M. Johnst.) W.A. Weber
100390808,Oreocarya roosiorum (Munz) R.B. Kelley, Hasenstab & M.G. Simpson
4001904,Oreocarya rugulosa Payson
50092247,Oreocarya salmonensis A. Nelson & J.F. Macbr.
100390809,Oreocarya schoolcraftii (Tiehm) R.B. Kelley
100390785,Oreocarya semiglabra (Barneby) Hasenstab & M.G. Simpson
50092248,Oreocarya sericea (A. Gray) Greene
50092250,Oreocarya setosissima (A. Gray) Greene
100390812,Oreocarya shackletteana (L.C. Higgins) R.B. Kelley
100390814,Oreocarya sobolifera (Payson) R.B. Kelley
4001790,Oreocarya spiculifera Piper
4001905,Oreocarya stricta Osterh.
100390815,Oreocarya subcapitata (Dorn & Lichvar) R.B. Kelley
4001780,Oreocarya subretusa (I.M. Johnst.) Abrams
50092454,Oreocarya suffruticosa (Torr.) Greene
4001881,Oreocarya tenuis Eastw.
4001783,Oreocarya thompsonii (I.M. Johnst.) Abrams
50092463,Oreocarya thyrsiflora Greene
4001786,Oreocarya tumulosa Payson
50092452,Oreocarya virgata (Porter) Greene
4001784,Oreocarya virginensis (M.E. Jones) J.F. Macbr.
50130205,Oreocarya weberi (I.M. Johnst.) W.A. Weber
100390828,Oreocarya welshii (K.H. Thorne & L.C. Higgins) R.B. Kelley
4001880,Oreocarya wetherillii Eastw.
50062079,Oreochrysum parryi (A. Gray) Rydb.
16700043,Oreomunnea mexicana (Standl.) J.-F. Leroy
1700945,Oreonana clementis (M.E. Jones) Jeps.
1700946,Oreonana purpurascens Shevock & Constance
2200712,Oreopanax arcanus A.C. Sm.
2200498,Oreopanax capitatus (Jacq.) Decne. & Planch.
2200713,Oreopanax echinops (Schltdl. & Cham.) Decne. & Planch.
2201024,Oreopanax flaccidus Marchal
2200761,Oreopanax geminatus Marchal
2200152,Oreopanax guatemalensis (Lem. ex Bosse) Decne. & Planch.
2200159,Oreopanax lachnocephalus Standl.
2200715,Oreopanax langlassei Standl.
2200420,Oreopanax liebmannii Marchal
100234725,Oreopanax peltatus Linden ex Regel
2200762,Oreopanax platyphyllus Marchal
2200717,Oreopanax sanderianus Hemsl.
2200423,Oreopanax xalapensis (Kunth) Decne. & Planch.
2741087,Oreostemma alpigenum (Torr. & A. Gray) Greene
2741096,Oreostemma elatum (Greene) Greene
2741094,Oreostemma peirsonii (Sharsm.) G.L. Nesom
1700948,Oreoxis alpina (A. Gray) J.M. Coult. & Rose
1700950,Oreoxis bakeri J.M. Coult. & Rose
1700951,Oreoxis humilis Raf.
1702058,Oreoxis trotteri S.L. Welsh & Goodrich
50156573,Oritrophium durangense G.L. Nesom
50162567,Oritrophium orizabense G.L. Nesom
50304836,Ormosia carinata N. Zamora
13011064,Ormosia isthmensis Standl.
13011069,Ormosia macrocalyx Ducke
13066850,Ormosia oaxacana Rudd
13011082,Ormosia schippii Pierce ex Standl. & Steyerm.
50148127,Ornithocarpa fimbriata Rose
50158715,Ornithocarpa torulosa Rollins
23503758,Ornithocephalus bicornis Lindl. ex Benth.
23523268,Ornithocephalus biloborostratus Salazar & R. González
23504737,Ornithocephalus inflexus Lindl.
23513092,Ornithocephalus iridifolius Rchb. f.
23523281,Ornithocephalus obergiae Soto Arenas
50306942,Ornithocephalus torresii Salazar & Soto Arenas
23512127,Ornithocephalus tripterus Schltr.
12302672,Ornithostaphylos oppositifolia (Parry) Small
100436853,Orobanche arizonica L.T. Collins
23600044,Orobanche bulbosa Beck
23600045,Orobanche californica Cham. & Schltdl.
23600051,Orobanche cooperi (A. Gray) A. Heller
23600052,Orobanche corymbosa (Rydb.) Ferris
100380487,Orobanche dugesii (S. Watson) Munz
23600054,Orobanche fasciculata Nutt.
23600080,Orobanche grayana Beck
23600058,Orobanche ludoviciana Nutt.
50070518,Orobanche multicaulis Brandegee
23600061,Orobanche multiflora Nutt.
23600062,Orobanche parishii (Jeps.) Heckard
23600064,Orobanche pinorum Geyer ex Hook.
23600065,Orobanche riparia L.T. Collins
100437226,Orobanche robbinsii Heckard ex Colwell & Yatsk.
23600066,Orobanche uniflora L.
23600005,Orobanche valida Jeps.
23600069,Orobanche vallicola (Jeps.) A.C. Schneid.
13030808,Orobus argenteus Mill.
2724208,Orochaenactis thysanocarpha (A. Gray) Coville
1700952,Orogenia fusiformis S. Watson
1700953,Orogenia linearifolia S. Watson
2103069,Orontium aquaticum L.
5103940,Ortegocactus macdougallii Alexander
50067872,Orthaea brachysiphon (Sleumer) Luteyn
50246174,Orthaea stipitata (Luteyn) Luteyn
26800116,Orthilia secunda (L.) House
33800878,Orthion malpighiifolium (Standl.) Standl. & Steyerm.
33800909,Orthion montanum Lundell
33800879,Orthion oblanceolatum Lundell
33800880,Orthion subsessile (Standl.) Steyerm. & Standl.
33800910,Orthion veracruzense Lundell
29200091,Orthocarpus barbatus J.S. Cotton
29200092,Orthocarpus bracteosus Benth.
29200102,Orthocarpus cuspidatus Greene
29200114,Orthocarpus imbricatus Torr. ex S. Watson
29200122,Orthocarpus luteus Nutt.
29201189,Orthocarpus pachystachyus A. Gray
29200128,Orthocarpus purpureoalbus A. Gray ex S. Watson
29201194,Orthocarpus tenuifolius (Pursh) Benth.
29200131,Orthocarpus tolmiei Hook. & Arn.
25512806,Orthoclada laxa (Rich.) P. Beauv.
2711891,Orthopappus angustifolius (Sw.) Gleason
50282775,Orthosia cynanchoides W.D. Stevens
50282752,Orthosia glaberrima (Woodson) W.D. Stevens
2601936,Orthosia kunthii Decne.
50282753,Orthosia misera (L.O. Williams) W.D. Stevens
50327308,Orthosia pubescens (Greenm.) Liede & Meve
50324221,Orthosia scoparia (Nutt.) Liede & Meve
50282758,Orthosia stipitata W.D. Stevens
50207540,Orthosphenia mexicana Standl.
50003229,Orthrosanthus exsertus (R.C. Foster) Ravenna
50041417,Orthrosanthus monadelphus Ravenna
19100587,Oryctanthus cordifolius (C. Presl) Urb.
29602536,Oryctes nevadensis S. Watson
25512231,Oryza latifolia Desv.
25511281,Oryzopsis asperifolia Michx.
2735764,Osbertia bartlettii (S.F. Blake) G.L. Nesom
100463789,Osbertia rupicola Rzed. & Zamudio
2726978,Osbertia stolonifera (DC.) Greene
50063878,Osmadenia tenella Nutt.
1700763,Osmorhiza berteroi DC.
1700954,Osmorhiza bipatriata Constance & R.H. Shan
1700955,Osmorhiza brachypoda Torr.
1700170,Osmorhiza claytonii (Michx.) C.B. Clarke
1700171,Osmorhiza depauperata Phil.
100379348,Osmorhiza geohintonii B.L. Turner
1700172,Osmorhiza longistylis (Torr.) DC.
1701364,Osmorhiza mexicana Griseb.
1700957,Osmorhiza occidentalis (Nutt. ex Torr. & A. Gray) Torr.
1700958,Osmorhiza purpurea (J.M. Coult. & Rose) Suksd.
26602191,Osmunda cinnamomea L.
26602192,Osmunda claytoniana L.
26602193,Osmunda regalis L.
3600183,Ostrya chisosensis Correll
3600182,Ostrya knowltonii Coville
3600027,Ostrya virginiana (Mill.) K. Koch
25518440,Otatea acuminata (Munro) C.E. Calderón & Soderstr.
100372589,Otatea carrilloi Ruiz-Sanchez, V. Sosa & Mejía-Saulés
25518441,Otatea fimbriata Soderstr.
50280387,Otatea glauca L.G. Clark & G. Cortés
100451303,Otatea nayeeri Ruiz-Sanchez
100389559,Otatea ramirezii Ruiz-Sanchez
100372590,Otatea reynosoana Ruiz-Sanchez & L.G. Clark
100451302,Otatea rzedowskiorum Ruiz-Sanchez
100366093,Otatea transvolcanica Ruiz-Sanchez & L.G. Clark
100451301,Otatea victoriae Ruiz-Sanchez
100372591,Otatea ximenae Ruiz-Sanchez & L.G. Clark
50189418,Oteiza acuminata La Llave
50205961,Oteiza mixtecana Villaseñor & Panero
50042890,Oteiza scandens Panero, Villaseñor & Medina
2701085,Otopappus acuminatus S. Watson
2726979,Otopappus brevipes B.L. Rob.
2726980,Otopappus curviflorus (R. Br.) Hemsl.
50051731,Otopappus epaleaceus Hemsl.
2727221,Otopappus guatemalensis (Urb.) R.L. Hartm. & Stuessy
2732965,Otopappus imbricatus (Sch. Bip.) S.F. Blake
50051730,Otopappus koelzii McVaugh
50051727,Otopappus mexicanus (Rzed.) H. Rob.
50051744,Otopappus microcephalus S.F. Blake
2707271,Otopappus robustus Hemsl.
2701086,Otopappus scaber S.F. Blake
100447480,Otopappus serboana B.L. Turner
2739904,Otopappus tequilanus (A. Gray) B.L. Rob.
2701087,Otopappus verbesinoides Benth.
1701125,Ottoa oenanthoides Kunth
16400141,Ottoschulzia pallida Lundell
22800048,Ouratea acuminata (DC.) Engl.
22800077,Ouratea curvata (A. St.-Hil.) Engl. ex Dwyer
50215009,Ouratea jaliscensis McVaugh
22800101,Ouratea jurgensenii (Planch.) Engl.
22800107,Ouratea lucens (Kunth) Engl.
50070521,Ouratea madrensis L. Riley
22800359,Ouratea mexicana (Bonpl.) Engl.
22800549,Ouratea nitida (Sw.) Engl.
22800373,Ouratea pyramidalis L. Riley
50148440,Ouratea theophrasta (Planch.) Baill.
23700064,Oxalis albicans Kunth
23700256,Oxalis alpina (Rose) Rose ex R. Knuth
23700067,Oxalis angustifolia Kunth
23700295,Oxalis bipartita A. St.-Hil.
23700257,Oxalis caerulea (Small) R. Knuth
23700258,Oxalis californica (Abrams) R. Knuth
23701032,Oxalis clematodes Donn. Sm.
50091285,Oxalis colorea (Small) Fedde
23700014,Oxalis corniculata L.
23700265,Oxalis decaphylla Kunth
23700266,Oxalis dichondrifolia A. Gray
23700045,Oxalis dillenii Jacq.
23701033,Oxalis dimidiata Donn. Sm.
23701170,Oxalis discolor Klotzsch
23701298,Oxalis divergens Benth. ex Lindl.
23700267,Oxalis drummondii A. Gray
23700268,Oxalis florida Salisb.
23701178,Oxalis frutescens L.
23700047,Oxalis grandis Small
23701318,Oxalis gregaria (Rose) R. Knuth
23700143,Oxalis hernandezii DC.
23701157,Oxalis illinoensis Schwegman
23700155,Oxalis jacquiniana Kunth
23701352,Oxalis lasiandra Zucc.
23700027,Oxalis latifolia Kunth
23700166,Oxalis lunulata Zucc.
23700276,Oxalis macrantha (Trel.) Small
23701376,Oxalis macrocarpa (Small) R. Knuth
23701310,Oxalis madrensis S. Watson
23701379,Oxalis magnifica (Rose) R. Knuth
23701272,Oxalis metcalfei (Small) R. Knuth
23700423,Oxalis microcarpa Benth.
23700277,Oxalis montana Raf.
100447482,Oxalis morelosii Pérez-Calix
23700049,Oxalis nelsonii (Small) R. Knuth
23700184,Oxalis nudiflora Sessé & Moc. ex DC.
23700278,Oxalis oregana Nutt.
23700988,Oxalis pilosa Nutt.
23701390,Oxalis primavera (Rose) R. Knuth
23700424,Oxalis rhombifolia Jacq.
23701443,Oxalis robusta (Rose ex Small) R. Knuth
23700040,Oxalis stricta L.
23700054,Oxalis suksdorfii Trel.
23700426,Oxalis tetraphylla Cav.
50089209,Oxalis texana (Small) Fedde
23700282,Oxalis trilliifolia Hook.
23700283,Oxalis violacea L.
23701409,Oxalis yucatanensis (Rose) R. Knuth
100475801,Oxandra aberrans Maas & Junikka
1601386,Oxandra lanceolata (Sw.) Baill.
1601381,Oxandra maya Miranda
12300622,Oxydendrum arboreum (L.) DC.
2716026,Oxylobus adscendens (Sch. Bip. ex Hemsl.) B.L. Rob. & Greenm.
2716027,Oxylobus arbutifolius (Kunth) A. Gray
2707273,Oxylobus glandulifer (Sch. Bip. ex Hemsl.) A. Gray
100447484,Oxylobus juarezensis Rzed. & Calderón
2716029,Oxylobus oaxacanus S.F. Blake
50138788,Oxylobus preecei B.L. Turner
2716030,Oxylobus subglabrus R.M. King & H. Rob.
50080726,Oxypappus scaber Benth.
2601093,Oxypetalum cordifolium (Vent.) Schltr.
1700959,Oxypolis fendleri (A. Gray) A. Heller
1700961,Oxypolis occidentalis J.M. Coult. & Rose
1700962,Oxypolis rigidior (L.) Raf.
1700963,Oxypolis ternata (Nutt.) A. Heller
100447485,Oxyrhynchus populneus (Piper) Norvell ex A. Delgado & E. Estrada
13013299,Oxyrhynchus trinervius (Donn. Sm.) Rudd
13011122,Oxyrhynchus volubilis Brandegee
26000047,Oxyria digyna (L.) Hill
5900317,Oxystylis lutea Torr. & Frém.
2724063,Oxytenia acerosa Nutt.
26000161,Oxytheca dendroidea Nutt.
26000165,Oxytheca perfoliata Torr. & A. Gray
26000167,Oxytheca watsonii Torr. & A. Gray
13011129,Oxytropis arctica R. Br.
13011140,Oxytropis besseyi (Rydb.) Blank.
13031019,Oxytropis borealis DC.
13011148,Oxytropis campestris (L.) DC.
13031058,Oxytropis deflexa (Pall.) DC.
13011192,Oxytropis huddelsonii A.E. Porsild
13038066,Oxytropis kobukensis S.L. Welsh
13011203,Oxytropis kokrinensis A.E. Porsild
13011205,Oxytropis lagopus Nutt.
13011208,Oxytropis lambertii Pursh
13031144,Oxytropis maydelliana Trautv.
13011223,Oxytropis mertensiana Turcz.
13046736,Oxytropis multiceps Nutt.
13011230,Oxytropis nana Nutt.
13031173,Oxytropis nigrescens (Pall.) Fisch. ex DC.
13011242,Oxytropis oreophila A. Gray
13011244,Oxytropis parryi A. Gray
13011249,Oxytropis podocarpa A. Gray
13011259,Oxytropis scammaniana Hultén
13011260,Oxytropis sericea Nutt.
13011266,Oxytropis splendens Douglas
13011286,Pachecoa prismatica (Sessé & Moc.) Standl. & B.G. Schub.
50145267,Pachgerocereus orcuttii (Brandegee) Moran
3900113,Pachira aquatica Aubl.
3900400,Pachira macrocarpa (Schltdl. & Cham.) Walp.
5107322,Pachycereus grandis Rose
50003419,Pachycereus pecten-aboriginum (Engelm. ex S. Watson) Britton & Rose
50145266,Pachycereus pringlei (S. Watson) Britton & Rose
50180454,Pachycereus schottii (Engelm.) D.R. Hunt
50131560,Pachycereus tepamo Gama & S. Arias
5107325,Pachycereus weberi (J.M. Coult.) Backeb.
50216943,Pachycormus discolor (Benth.) Coville
100447493,Pachyphytum brachetii J. Reyes, O. González & A. Gut.
8902445,Pachyphytum bracteosum Klotzsch
8902450,Pachyphytum brevifolium Rose
50207181,Pachyphytum caesium Kimnach & Moran
8902107,Pachyphytum compactum Rose
100447495,Pachyphytum contrerasii Pérez-Calix, I. García & Cházaro
50000259,Pachyphytum fittkaui Moran
50304707,Pachyphytum garciae Pérez-Calix & Glass
8901310,Pachyphytum glutinicaule Moran
50304709,Pachyphytum hookeri (Salm-Dyck) A. Berger
50000043,Pachyphytum kimnachii Moran
8902449,Pachyphytum longifolium Rose
50304710,Pachyphytum machucae I. García, Glass & Cházaro
8901309,Pachyphytum oviferum Purpus
100475802,Pachyphytum rogeliocardenasii Pérez-Calix & R. Torres
50304712,Pachyphytum rzedowskii I. García, Pérez-Calix & J. Meyrán
50304713,Pachyphytum saltensis Brachet, J. Reyes & Mondragón
50304711,Pachyphytum viride E. Walther
50279254,Pachyphytum werdermannii Poelln.
13047106,Pachyrhizus erosus (L.) Urb.
13069364,Pachyrhizus ferrugineus (Piper) M. Sørensen
4900021,Pachysandra procumbens Michx.
50087046,Packera anonyma (Alph. Wood) W.A. Weber & Á. Löve
50087047,Packera antennariifolia (Britton) W.A. Weber & Á. Löve
2701088,Packera aurea (L.) Á. Löve & D. Löve
50080104,Packera bellidifolia (Kunth) W.A. Weber & Á. Löve
50087048,Packera bernardina (Greene) W.A. Weber & Á. Löve
50087049,Packera bolanderi (A. Gray) W.A. Weber & Á. Löve
50152362,Packera breweri (Burtt Davy) W.A. Weber & Á. Löve
2701089,Packera cana (Hook.) W.A. Weber & Á. Löve
50080107,Packera candidissima (Greene) W.A. Weber & Á. Löve
50230121,Packera cardamine (Greene) W.A. Weber & Á. Löve
50230142,Packera castoreus (S.L. Welsh) Kartesz
50087051,Packera clevelandii (Greene) W.A. Weber & Á. Löve
50152744,Packera coahuilensis (Greenm.) C. Jeffrey
50159487,Packera contermina (Greenm.) J.F. Bain
100444886,Packera crawfordii (Britton) A.M. Mahoney & R. Kowal
50072871,Packera crocata (Rydb.) W.A. Weber & Á. Löve
50152363,Packera cymbalaria (Pursh) W.A. Weber & Á. Löve
50230122,Packera cynthioides (Greene) W.A. Weber & Á. Löve
50072700,Packera debilis (Nutt.) W.A. Weber & Á. Löve
50072866,Packera dimorphophylla (Greene) W.A. Weber & Á. Löve
50152364,Packera eurycephala (Torr. & A. Gray) W.A. Weber & Á. Löve
50201596,Packera fendleri (A. Gray) W.A. Weber & Á. Löve
50152365,Packera flettii (Wiegand) W.A. Weber & Á. Löve
2701090,Packera franciscana (Greene) W.A. Weber & Á. Löve
50152366,Packera ganderi (T.M. Barkley & R.M. Beauch.) W.A. Weber & Á. Löve
50113144,Packera glabella (Poir.) C. Jeffrey
50230131,Packera greenei (A. Gray) W.A. Weber & Á. Löve
50072649,Packera hartiana (A. Heller) W.A. Weber & Á. Löve
50230134,Packera hesperia (Greene) W.A. Weber & Á. Löve
50152733,Packera hintoniorum (B.L. Turner) C. Jeffrey
2731945,Packera hyperborealis (Greenm.) Á. Löve & D. Löve
2701091,Packera indecora (Greene) Á. Löve & D. Löve
50230139,Packera ionophylla (Greene) W.A. Weber & Á. Löve
50152367,Packera layneae (Greene) W.A. Weber & Á. Löve
50230147,Packera loratifolia (Greenm.) W.A. Weber & Á. Löve
50230148,Packera macounii (Greene) W.A. Weber & Á. Löve
50230152,Packera malmstenii (S.F. Blake ex Tidestr.) Kartesz
50152368,Packera millefolium (Torr. & A. Gray) W.A. Weber & Á. Löve
